20200521T1200,34.735634,55,1003.9,0.63225627,0
20200521T1300,34.905636,55,1003.5,0.76187664,0
20200521T1400,34.705635,56,1002.9,0.89107805,0
20200521T1500,34.345634,58,1002.9,0.7725827,0
20200521T1600,33.475636,67,1003,0.8880001,0.2
20200521T1700,31.805635,79,1003.6,1.1198232,0.2
20200521T1800,30.105635,86,1004.2,1.4040513,0
20200521T1900,31.395636,70,1005.7,1.413768,0
20200521T2000,30.135635,75,1006,1.8544347,0
20200521T2100,29.365635,77,1006.1,1.966229,0
20200521T2200,28.515635,80,1006.5,2.0640562,0
20200521T2300,27.615635,83,1006.1,2.077279,0
20200522T0000,26.915636,85,1006.3,2.077279,0
20200522T0100,26.305635,86,1004.7,2.1190376,0
20200522T0200,25.755636,87,1004.3,2.1306348,0
20200522T0300,25.245636,88,1003.3,2.019807,0
20200522T0400,24.795635,88,1003.4,1.970402,0
20200522T0500,24.445635,88,1003.8,1.970402,0
20200522T0600,25.335636,85,1004.5,1.7259618,0
20200522T0700,28.995636,77,1005.2,1.525549,0
20200522T0800,31.335636,68,1005.3,1.525549,0
20200522T0900,32.915634,62,1004.9,1.334054,0
20200522T1000,34.335636,56,1004.5,1.0595188,0
20200522T1100,35.565636,53,1003.8,1.0065087,0
20200522T1200,36.525635,50,1002.9,1.1700428,0
20200522T1300,37.015636,49,1002.5,0.7970044,0
20200522T1400,35.675636,58,1002.6,0.37,0.3
20200522T1500,33.065636,76,1002.8,1.0774562,0.4
20200522T1600,33.565636,68,1002.7,1.4234185,0
20200522T1700,33.055634,71,1003.3,1.4079461,0
20200522T1800,31.105635,83,1003.9,1.4234185,0
20200522T1900,29.965635,86,1004.8,1.5237533,0
20200522T2000,29.395636,89,1005.5,1.5732616,0
20200522T2100,29.015635,90,1005.8,1.6546904,0
20200522T2200,28.755636,91,1006.2,1.6874596,0
20200522T2300,28.515635,91,1006.1,1.6347134,0
20200523T0000,28.115635,91,1005.5,1.4079461,0
20200523T0100,27.645636,92,1005.1,1.1487889,0
20200523T0200,27.205635,92,1004.7,1.0307007,0
20200523T0300,26.795635,92,1004.3,1.129561,0
20200523T0400,26.465635,92,1004.4,1.1000891,0
20200523T0500,26.205635,91,1004.9,0.83721447,0
20200523T0600,26.815636,88,1005.4,0.69811463,0
20200523T0700,28.715635,85,1005.9,0.20930362,0
20200523T0800,30.795635,74,1006.4,0,0
20200523T0900,32.195637,68,1006.7,0.2668108,0
20200523T1000,33.895634,61,1006.2,0.5966071,0
20200523T1100,34.615635,56,1005.7,0.5336216,0
20200523T1200,32.135635,74,1005.7,0.9476624,0.4
20200523T1300,31.775635,75,1005.5,0.89107805,0
20200523T1400,32.945637,69,1004.7,0.73256266,0
20200523T1500,32.015636,76,1004.6,0.5966071,0.9
20200523T1600,29.925636,89,1004.8,0.5966071,0.8
20200523T1700,29.785635,93,1005.1,0.6700985,0.2
20200523T1800,29.185635,91,1005.4,0.6700985,0
20200523T1900,29.215635,89,1006.7,1.1319823,0
20200523T2000,28.705635,91,1007.5,0.69811463,0
20200523T2100,28.365635,93,1008.2,0.70202565,0
20200523T2200,28.185635,93,1008.5,0.518,0
20200523T2300,27.935635,93,1008.4,0.45012447,0
20200524T0000,27.445635,95,1007.9,0.45012447,0
20200524T0100,26.965635,94,1006.7,0.46801713,0
20200524T0200,26.565636,94,1006.3,0.5336216,0
20200524T0300,26.215635,94,1006.4,0.5336216,0
20200524T0400,25.865635,93,1006.7,0.5779585,0
20200524T0500,25.415636,92,1007.5,0.63657206,0
20200524T0600,26.355635,90,1008.1,0.63657206,0
20200524T0700,29.085636,82,1008.8,0.37,0
20200524T0800,30.555635,76,1009.1,0.62791085,0.1
20200524T0900,30.805635,79,1009.1,0.73256266,0.5
20200524T1000,29.945635,79,1009.5,1.1000891,0.8
20200524T1100,29.565636,76,1009.2,1.0595188,0
20200524T1200,29.515635,76,1008.6,1.0595188,0
20200524T1300,31.525635,69,1008,1.1319823,0
20200524T1400,32.035637,66,1007.4,1.0065087,0
20200524T1500,32.135635,65,1006.8,0.89414537,0
20200524T1600,31.875635,66,1006.4,0.92721736,0
20200524T1700,31.425636,68,1006.5,0.96484196,0
20200524T1800,30.245636,76,1007.2,0.89107805,0
20200524T1900,27.345634,93,1008.9,2.739,0
20200524T2000,26.865635,95,1009.2,2.4643223,0
20200524T2100,26.865635,95,1009.5,2.1964417,0
20200524T2200,26.735636,95,1009.4,1.9856285,0
20200524T2300,26.615635,95,1009.5,2.021162,0
20200525T0000,26.435635,95,1009.4,2.1864464,0
20200525T0100,26.275635,94,1008.5,2.0467389,0
20200525T0200,26.195635,93,1007.9,1.8559105,0
20200525T0300,26.085636,93,1007.6,1.7760001,0
20200525T0400,25.835636,92,1007.6,1.7084227,0
20200525T0500,25.625635,92,1008.1,1.4965575,0
20200525T0600,26.565636,89,1008.7,1.4040513,0
20200525T0700,29.055635,82,1009.1,1.224918,0
20200525T0800,31.225636,70,1009.3,1.6008649,0
20200525T0900,32.935635,65,1009.1,1.4595082,0
20200525T1000,34.205635,59,1008.3,1.155917,0
20200525T1100,35.255634,56,1008.2,0.7546549,0
20200525T1200,35.805634,54,1007.9,1.155917,0
20200525T1300,32.715637,73,1007.5,1.7259618,0.3
20200525T1400,33.085636,70,1006.6,1.85,0
20200525T1500,33.745636,65,1006.9,2.0319705,0.2
20200525T1600,31.525635,79,1006.9,1.677696,0.2
20200525T1700,31.295635,79,1007,1.4214936,0
20200525T1800,30.165636,85,1007.6,1.3584595,0
20200525T1900,29.535635,86,1008.5,1.4538693,0
20200525T2000,28.845634,85,1008.9,1.7275474,0
20200525T2100,28.095634,84,1009.3,1.9592538,0
20200525T2200,27.155636,83,1009.4,2.1306348,0
20200525T2300,26.175636,84,1009.9,2.094344,0
20200526T0000,25.535635,86,1009.6,2.0467389,0
20200526T0100,24.875635,88,1008.1,1.8866372,0
20200526T0200,24.475636,88,1007.6,1.8866372,0
20200526T0300,24.305635,88,1006.9,2.0130174,0
20200526T0400,24.475636,87,1007,1.966229,0
20200526T0500,25.405636,82,1007.3,1.8276651,0
20200526T0600,25.835636,82,1008.4,1.7338754,0
20200526T0700,26.055635,85,1009.2,1.7036079,0
20200526T0800,27.805635,81,1009.4,1.9536562,0
20200526T0900,30.405636,72,1009.1,2.177663,0
20200526T1000,33.305634,60,1008,1.6695161,0
20200526T1100,34.635635,55,1007.6,0.92721736,0
20200526T1200,35.395634,53,1007.4,0.3985022,0
20200526T1300,35.545635,54,1006.3,0.66187614,0
20200526T1400,34.055634,63,1005.7,1.3903338,0.2
20200526T1500,31.105635,82,1006.3,1.7651753,0.9
20200526T1600,30.185635,86,1006.7,2.0574129,0.9
20200526T1700,29.255636,90,1007.4,2.0130177,0.7
20200526T1800,28.485636,94,1008.2,1.258,0
20200526T1900,28.165636,93,1009,0.2668108,0
20200526T2000,27.845634,92,1009.3,1.7589599,0
20200526T2100,27.725636,90,1009.7,1.890986,0
20200526T2200,27.315636,88,1009.6,1.85,0
20200526T2300,26.925636,86,1010.1,1.7821561,0
20200527T0000,27.335636,95,1009.9,1.334054,0
20200527T0100,27.115635,96,1008.7,1.2923545,0
20200527T0200,26.855635,94,1007.7,1.2046328,0
20200527T0300,26.445635,94,1007.2,1.1863103,0
20200527T0400,26.155636,93,1007.6,1.11,0
20200527T0500,25.945635,92,1008.6,1.0465181,0
20200527T0600,26.675636,92,1009.4,1.1700428,0
20200527T0700,28.805635,87,1009.9,1.3237523,0
20200527T0800,28.625635,86,1009.9,1.4983858,0.3
20200527T0900,28.545635,87,1009.8,1.629681,3.5
20200527T1000,29.045635,84,1009.9,1.5888474,1.3
20200527T1100,28.595634,82,1009.5,1.525549,0.5
20200527T1200,28.465635,82,1008.9,1.0465181,0
20200527T1300,29.065636,82,1008.4,0.89107805,0.4
20200527T1400,28.705635,82,1008.3,0.8173567,0.2
20200527T1500,28.505636,83,1007.8,0.74,0.1
20200527T1600,28.045635,84,1007.5,0.7546549,0
20200527T1700,28.305635,84,1008.1,0.8629809,0
20200527T1800,27.815636,86,1008.6,0.6822463,0
20200527T1900,26.975636,95,1009.5,1.8866372,0
20200527T2000,26.745636,97,1010,1.457631,0
20200527T2100,26.515635,98,1010.1,0.96484196,0
20200527T2200,26.655636,97,1010.1,0.5966071,0
20200527T2300,26.535635,97,1010.4,0.4738312,0
20200528T0000,26.445635,97,1010.4,0.8437298,0
20200528T0100,26.275635,97,1009.1,0.89107805,0
20200528T0200,26.145636,97,1008.3,0.7436908,0
20200528T0300,26.015635,97,1008.2,0.666,0
20200528T0400,26.025635,97,1008.7,0.7436908,0
20200528T0500,25.935635,97,1008.9,0.7546549,0
20200528T0600,26.055635,96,1009.2,0.518,0
20200528T0700,26.885635,93,1009.5,0.3985022,0
20200528T0800,26.985636,93,1009.5,0.3985022,0.7
20200528T0900,27.285635,92,1010.1,0.66187614,0.9
20200528T1000,27.525635,88,1010.2,0.8880001,0.8
20200528T1100,27.625635,87,1009.9,0.89107805,0.5
20200528T1200,27.635635,87,1009,0.8880001,0
20200528T1300,28.335636,85,1008.5,0.7725827,0
20200528T1400,28.185635,83,1007.8,0.7970044,0
20200528T1500,28.705635,82,1007.4,0.8273452,0
20200528T1600,28.145636,84,1007.8,0.96484196,0.1
20200528T1700,28.185635,85,1008,1.11,0
20200528T1800,27.525635,88,1008.4,1.11,0
20200528T1900,26.585636,93,1009.3,0.6700985,0
20200528T2000,26.335636,95,1009.9,0.76187664,0
20200528T2100,26.175636,95,1010.2,0.69811463,0
20200528T2200,26.055635,96,1010.2,0.73256266,0
20200528T2300,25.875635,97,1010.3,0.84372985,0
20200529T0000,25.575636,98,1009.9,1.3237523,0
20200529T0100,25.555635,96,1009,1.5557609,0
20200529T0200,25.275635,99,1008.3,1.7036079,0
20200529T0300,25.175636,99,1008.2,1.85,0
20200529T0400,25.165636,99,1008.4,1.7898213,0
20200529T0500,25.455635,97,1008.9,1.5237533,0
20200529T0600,26.445635,94,1009.2,1.5398402,0
20200529T0700,27.895636,87,1009.8,1.5398402,0
20200529T0800,27.535635,90,1010.1,1.4214936,1.9
20200529T0900,27.665636,88,1010.2,1.5610317,2.6
20200529T1000,27.615635,91,1010.8,1.5539999,0.4
20200529T1100,27.435635,90,1009.9,1.4368201,0
20200529T1200,27.555635,89,1009.5,1.266676,0
20200529T1300,27.755636,88,1009,0.96199995,0
20200529T1400,28.055635,86,1008.6,1.0307007,0
20200529T1500,28.375635,84,1008.2,1.457631,0
20200529T1600,28.145636,85,1008.3,1.4291774,0.4
20200529T1700,27.435635,88,1008.4,1.4538693,0
20200529T1800,26.915636,91,1008.6,1.6380599,0
20200529T1900,28.195635,88,1008.8,2.3829837,0
20200529T2000,27.775635,89,1010.1,2.777712,0
20200529T2100,27.305635,91,1010.7,3.042111,0
20200529T2200,27.085636,92,1010.6,3.059164,0
20200529T2300,26.885635,92,1010,3.051098,0
20200530T0000,26.715635,92,1009.7,2.656796,0
20200530T0100,26.545635,91,1009.3,2.369156,0
20200530T0200,26.195635,91,1009.3,2.5559475,0
20200530T0300,25.745636,91,1009.2,2.7806675,0
20200530T0400,25.445635,91,1009.8,2.6246538,0
20200530T0500,25.195635,91,1009.7,2.1357687,0
20200530T0600,25.965635,90,1009.9,1.8141325,0
20200530T0700,28.205635,85,1010.7,1.8544347,0
20200530T0800,29.825636,78,1011.3,2.0574129,0
20200530T0900,30.795635,74,1011.3,1.992511,0
20200530T1000,29.725636,74,1011.3,2.021162,0
20200530T1100,29.935635,72,1010.9,2.1864464,0
20200530T1200,29.865635,73,1010.3,2.052083,0
20200530T1300,30.965635,70,1010.4,1.7542838,0
20200530T1400,30.765635,69,1010,1.7036079,0
20200530T1500,30.745636,71,1009.5,1.9911364,0
20200530T1600,30.435635,73,1009.2,2.1510975,0.1
20200530T1700,29.465635,81,1009.5,1.8953248,0
20200530T1800,28.585636,86,1009.9,2.0467389,0
20200530T1900,28.635635,87,1010.2,2.3552468,0
20200530T2000,28.145636,89,1010.9,2.4273803,0
20200530T2100,27.825636,91,1011,2.3224685,0
20200530T2200,27.515635,92,1010.7,2.254269,0
20200530T2300,27.315636,92,1010.7,2.369156,0
20200531T0000,27.145636,91,1010.7,2.1190376,0
20200531T0100,27.055635,91,1010.9,2.0130177,0
20200531T0200,26.765635,91,1009.9,2.3552468,0
20200531T0300,26.475636,91,1009.7,2.4731946,0
20200531T0400,26.195635,91,1010.2,2.9967716,0
20200531T0500,25.875635,91,1010.7,3.1880176,0
20200531T0600,26.345634,90,1011.1,3.303584,0
20200531T0700,28.195635,85,1011.2,2.8323736,0
20200531T0800,29.695635,80,1011.2,2.1964417,0
20200531T0900,31.205635,74,1011.5,1.8953248,0
20200531T1000,30.005636,83,1011.7,2.0467389,1.1
20200531T1100,30.135635,80,1011.3,1.890986,0.3
20200531T1200,29.625635,76,1010.7,1.6380599,0
20200531T1300,30.165636,74,1010.1,1.7275474,0
20200531T1400,30.455635,73,1009.2,1.6430666,0
20200531T1500,30.515635,72,1008.6,1.340197,0
20200531T1600,30.385635,74,1008.4,1.1487889,0
20200531T1700,30.035635,78,1008.8,1.0065087,0
20200531T1800,28.995636,83,1009.5,1.0925969,0
20200531T1900,29.515635,80,1009.4,2.073321,0
20200531T2000,29.195635,82,1010.1,1.9367653,0
20200531T2100,29.005636,83,1010.7,1.8676755,0
20200531T2200,28.665636,85,1010.5,1.8544347,0
20200531T2300,28.405636,85,1010.4,1.992511,0
20200601T0000,27.975636,87,1010.1,1.9745661,0
20200601T0100,27.345634,88,1009.2,1.946636,0
20200601T0200,26.715635,89,1008.5,1.7275474,0
20200601T0300,26.435635,90,1008.6,1.1932142,0
20200601T0400,26.335636,90,1009.4,1.457631,0
20200601T0500,26.145636,91,1010.2,1.6890814,0
20200601T0600,27.125635,89,1010.8,1.9424119,0
20200601T0700,28.875635,82,1010.7,2.019807,0
20200601T0800,30.225636,76,1010.5,2.1851938,0
20200601T0900,29.955635,77,1011.2,2.1190374,0.3
20200601T1000,30.345634,77,1010.8,1.7898213,0.2
20200601T1100,30.675636,71,1009.9,1.7275474,0
20200601T1200,31.275635,67,1009.7,1.9536561,0
20200601T1300,31.465635,66,1009.3,1.8866372,0
20200601T1400,31.325636,67,1009.1,1.7036079,0
20200601T1500,31.155636,66,1008.9,1.3604734,0
20200601T1600,30.335636,70,1008.6,1.155917,0
20200601T1700,30.115635,73,1008.7,1.5183531,0
20200601T1800,28.965635,83,1009.4,1.7913504,0
20200601T1900,28.975636,83,1009.4,1.955057,0
20200601T2000,28.155636,87,1009.9,2.0130177,0
20200601T2100,27.665636,89,1010.1,2.0467389,0
20200601T2200,27.315636,91,1010.3,2.0130177,0
20200601T2300,26.975636,92,1009.8,1.9536562,0
20200602T0000,26.625635,93,1009.7,1.9025341,0
20200602T0100,26.285635,91,1009,2.003474,0
20200602T0200,25.905636,91,1008.2,1.998,0
20200602T0300,25.345634,91,1007.6,2.1460001,0
20200602T0400,25.065636,89,1007.7,1.8514794,0
20200602T0500,24.785635,88,1008.4,1.6430666,0
20200602T0600,25.625635,88,1009,1.6695161,0
20200602T0700,28.255636,82,1009.2,1.7084227,0
20200602T0800,30.085636,75,1009.2,1.7898213,0
20200602T0900,31.325636,70,1009,1.9536561,0
20200602T1000,32.245636,66,1008.7,1.85,0
20200602T1100,32.635635,64,1008.4,1.6229467,0
20200602T1200,32.605637,62,1008.3,1.3604734,0
20200602T1300,30.155636,72,1008.8,1.0672432,0.2
20200602T1400,30.375635,74,1008.3,0.92721736,0.2
20200602T1500,29.915636,77,1008.3,0.69811463,0.4
20200602T1600,29.345634,76,1007.2,0.90328515,0
20200602T1700,29.215635,77,1007,1.1932142,0
20200602T1800,28.305635,83,1007.6,1.4214936,0
20200602T1900,28.445635,86,1008.5,2.1764054,0
20200602T2000,27.865635,88,1009.1,2.2554832,0
20200602T2100,27.635635,89,1009.3,2.1964417,0
20200602T2200,27.425636,90,1009.2,2.1851938,0
20200602T2300,27.135635,91,1009,2.3224688,0
20200603T0000,27.225636,90,1008.4,2.3400855,0
20200603T0100,27.055635,90,1007.6,2.2975779,0
20200603T0200,26.785635,90,1006.8,2.0930362,0
20200603T0300,26.495636,90,1006.9,1.8632724,0
20200603T0400,26.185635,90,1006.8,1.3503733,0
20200603T0500,25.965635,90,1007.4,1.1319823,0
20200603T0600,26.515635,89,1007.7,1.0595188,0
20200603T0700,28.845634,81,1008.9,0.92721736,0
20200603T0800,29.815636,73,1008.4,1.1000891,0
20200603T0900,31.115635,68,1008.1,1.0386395,0
20200603T1000,32.235638,64,1007.5,1.1700428,0
20200603T1100,33.145634,61,1007,1.1700428,0
20200603T1200,33.735634,59,1006.7,1.5237533,0
20200603T1300,33.915634,59,1006.1,1.7259618,0
20200603T1400,33.795635,59,1005.5,1.7913504,0
20200603T1500,32.795635,65,1004.9,1.7913504,0
20200603T1600,30.675636,72,1005.1,1.8953248,0
20200603T1700,31.485636,72,1005.4,2.221233,0
20200603T1800,29.905636,82,1005.9,2.4160748,0
20200603T1900,28.595634,87,1007,2.5462883,0
20200603T2000,28.075636,86,1007.5,2.7895155,0
20200603T2100,27.535635,86,1008.1,2.7459884,0
20200603T2200,26.845634,85,1008.4,2.5257752,0
20200603T2300,26.165636,83,1008.3,2.3691561,0
20200604T0000,25.525635,85,1007.1,2.2951932,0
20200604T0100,24.785635,87,1006.3,2.516,0
20200604T0200,24.125635,88,1005.5,2.664,0
20200604T0300,23.545635,90,1005.2,2.5203493,0
20200604T0400,23.155636,90,1005.5,2.077279,0
20200604T0500,22.905636,91,1006.4,1.7164172,0
20200604T0600,24.305635,87,1007.3,1.4818488,0
20200604T0700,27.835636,79,1008,1.48,0
20200604T0800,30.085636,72,1007.6,1.258,0
20200604T0900,31.645636,67,1007.5,1.2601745,0
20200604T1000,32.615635,64,1007.2,0.37732744,0.1
20200604T1100,33.685635,60,1007.7,1.6347134,0
20200604T1200,30.415636,77,1007.4,2.6225667,0.6
20200604T1300,31.805635,75,1006.5,3.243362,0
20200604T1400,29.825636,83,1006.3,2.8784003,0.8
20200604T1500,30.445635,80,1006,2.3691561,0
20200604T1600,29.645636,83,1006.1,2.0560818,0
20200604T1700,29.685635,86,1006.1,1.8276651,0
20200604T1800,28.575636,90,1006.1,1.7898213,0
20200604T1900,28.135635,91,1007,1.9197261,0
20200604T2000,27.845634,88,1007.2,2.2076323,0
20200604T2100,27.365635,87,1007.5,2.073321,0
20200604T2200,26.675636,85,1007.4,1.8020178,0
20200604T2300,25.785635,86,1007.6,1.457631,0
20200605T0000,25.065636,88,1007.1,1.4983858,0
20200605T0100,24.335636,90,1006.7,1.7589599,0
20200605T0200,24.205635,89,1006.3,1.7084227,0
20200605T0300,24.445635,88,1006.3,1.6629431,0
20200605T0400,24.655636,87,1006.4,1.457631,0
20200605T0500,24.735636,86,1006.9,1.5819392,0
20200605T0600,25.685635,85,1007.2,2.323647,0
20200605T0700,28.155636,80,1008,2.9830356,0
20200605T0800,30.205635,72,1007.7,2.0319705,0
20200605T0900,31.725636,66,1007.4,1.7898213,0
20200605T1000,32.845634,63,1006.8,1.7036079,0.3
20200605T1100,34.175636,57,1006.7,1.7259618,0
20200605T1200,32.215637,70,1006.8,1.8544347,0
20200605T1300,30.635635,78,1006.7,2.0319705,0.9
20200605T1400,32.245636,72,1005.4,1.8866372,0
20200605T1500,31.795635,74,1005.8,1.7790807,0
20200605T1600,30.585636,79,1005.8,1.4079461,0
20200605T1700,29.425636,87,1006.4,1.48,0
20200605T1800,28.295635,90,1007,1.7898214,0
20200605T1900,27.475636,91,1007.8,2.0130174,0
20200605T2000,27.085636,87,1007.7,1.942412,0
20200605T2100,26.935635,85,1007.7,1.7898214,0
20200605T2200,26.815636,84,1007.4,1.7775412,0
20200605T2300,26.825636,83,1007.4,1.8735304,0
20200606T0000,25.805635,87,1006.4,1.942412,0
20200606T0100,25.315636,87,1006,2.021162,0
20200606T0200,24.985636,87,1005.2,2.1203294,0
20200606T0300,24.385635,89,1004.6,2.1203294,0
20200606T0400,23.545635,92,1004.9,1.5237533,0
20200606T0500,23.345634,92,1005.7,1.1700428,0
20200606T0600,24.805635,88,1006.5,0.7288155,0
20200606T0700,28.215635,80,1007.5,0.23400857,0
20200606T0800,30.285635,73,1007.8,1.569777,0
20200606T0900,31.815636,67,1007.3,1.6874597,0
20200606T1000,32.935635,63,1006.7,1.1700428,0.3
20200606T1100,34.665634,56,1006.6,0.5966071,0
20200606T1200,31.805635,67,1006.8,1.2046328,0.2
20200606T1300,33.475636,72,1006.6,1.7589599,0
20200606T1400,33.135635,66,1006.7,1.7898214,0.3
20200606T1500,31.085636,81,1006.3,1.4368201,0.4
20200606T1600,31.455635,72,1005.7,1.3091936,0
20200606T1700,31.425636,72,1006.1,1.3962293,0
20200606T1800,30.235636,78,1006.8,1.6008649,0
20200606T1900,29.265635,82,1007.3,1.955057,0
20200606T2000,28.205635,84,1007.4,2.3130178,0
20200606T2100,27.095634,87,1007.9,2.4104016,0
20200606T2200,26.015635,88,1008.1,2.4194717,0
20200606T2300,25.025635,88,1007.8,2.3165665,0
20200607T0000,24.615635,88,1007.5,2.250622,0
20200607T0100,24.225636,88,1006.6,2.3224685,0
20200607T0200,23.735636,88,1005.7,2.094344,0
20200607T0300,23.315636,89,1005.5,1.7898213,0
20200607T0400,23.005636,89,1006.1,1.334054,0
20200607T0500,22.975636,89,1006.5,1.036,0
20200607T0600,24.375635,86,1007.2,0.96484196,0
20200607T0700,26.065636,86,1007.3,1.4214936,0
20200607T0800,28.855635,76,1007.5,1.85,0
20200607T0900,31.685635,66,1006.8,1.8676755,0
20200607T1000,33.525635,58,1006.1,1.6546904,0
20200607T1100,34.775635,54,1005.5,0.666,0
20200607T1200,35.315636,53,1005.3,0.23400857,0
20200607T1300,35.555634,52,1004.9,0.7436908,0
20200607T1400,35.475636,53,1004.2,1.11,0
20200607T1500,34.735634,56,1004,1.340197,0
20200607T1600,34.195637,56,1004.2,1.334054,0
20200607T1700,33.215637,60,1004.5,1.5680319,0
20200607T1800,31.055635,74,1005,1.7322956,0
